Yi,Yj,khat,rhat
CON22-326-R1,220-GZ-2,87866.7778363237,0.489969769922748
CON22-326-R1,32-GZ,5346.00822517335,0.560631984788009
CON22-326-R1,H-118,1751.66540903784,0.581598638552975
CON22-326-R1,H-122,2674.82348128422,0.51284323122955
CON22-326-R1,H-143,5978.44766007055,0.490423469678607
CON22-326-R1,H-156,41.3515554397749,0.420490548426741
CON22-326-R1,H-159,28108.5665291066,0.524078148057133
CON22-326-R1,H-163,5267.82424414491,0.487396370258669
CON22-326-R1,H-168,12557.5585348253,0.434079312598181
CON22-326-R1,H-169,126665.266979427,0.476669422139052
CON22-326-R1,H-171,78120.1390570405,0.466559855998877
CON22-326-R1,H-175,122376.753655082,0.502992042568238
CON22-326-R1,H-2278,1751.14679366675,0.45738345847542
CON22-326-R1,H-2280,4025.93331214485,0.510080817663371
CON22-326-R1,H-2286,8100.6220903257,0.484154138486073
CON22-326-R1,H-2287,1874.4203305613,0.518407645329521
CON22-326-R1,H-23,7114.33518584863,0.516720008875977
CON22-326-R1,H-85,6248.61201165391,0.502341930504804
CON22-326-R1,H-93,17613.2926675673,0.442180823284911
CON22-327-R1,HRP0046-R1,125289.870131162,0.59408597331151
CON22-327-R1,HRP0132-R1,3160.44256041669,0.532907507858072
CON22-327-R1,HRP0144-R1,486.94914718143,0.63000392280933
CON22-327-R1,HRP0148-R1,4720.17074786078,0.538707355144592
CON22-327-R1,HRP0166-R1,128.504638671875,0.52197265625
CON22-327-R1,HRP0174-R1,97683.4942322374,0.545573219135437
CON22-327-R1,HRP0187-R1,3330.09200923723,0.625188660010243
CON22-327-R1,SP0101254202-R1,110578.702666469,0.540534216185479
CON22-327-R1,SP0101254202-R2,118992.255557801,0.548992588349
CON22-327-R1,SP0101254215-R1,117691.35748234,0.542645824627363
CON22-327-R1,SP0101254215-R2,5021.44312145899,0.500672726616603
CON22-327-R1,SP0101254260-R1,23112.3300465885,0.598886747301624
CON22-327-R1,SP0101254260-R2,11857.6330575528,0.532544661697306
CON22-327-R1,SP0101254266-R1,6101.95046853938,0.544035302405897
CON22-327-R1,SP0101254266-R2,6901.61662181884,0.532847506439849
CON22-327-R1,SP0101254283-R1,8746.64869936281,0.521843881987706
CON22-327-R1,SP0101254283-R2,1155.29032847014,0.563386852157577
CON22-327-R1,SP0101254289-R1,152808.450242295,0.559461923256561
CON22-327-R1,SP0101254289-R2,5567.84864382996,0.543648943210664
CON22-327-R1,SP0101254313-R1,29968.3907189362,0.483730354523677
CON22-327-R1,SP0101254313-R2,113875.929809215,0.498750923217337
CON22-327-R1,SP0101254334-R2,16933.2930267302,0.511264540756269
CON22-327-R1,SP0101254341-R1,100740.244636416,0.503041629390888
CON22-327-R1,SP0101254341-R2,163464.829979831,0.549197696405581
CON22-327-R1,SP0101254347-R1,83467.0131773204,0.460958560575071
CON22-327-R1,SP0101254347-R2,3247.64879901665,0.4965205309191
CON22-327-R1,SP0101254356-R2,14157.6242917346,0.622586628278947
CON22-327-R1,SP0112286091-R1,703.53599691349,0.440292332516921
CON22-327-R1,SP0112286091-R2,810.229075258148,0.423455191224114
CON22-327-R1,SP0112286119-R1,1737.86197237402,0.49611628656095
CON22-327-R1,SP0112286119-R2,2508.17100896256,0.462869846506612
CON22-327-R1,SP0112286144-R1,93618.1237322903,0.559989508464854
CON22-327-R1,SP0112286144-R2,150309.11106392,0.504107094288075
CON22-327-R1,SP0112286163-R1,1619.97708581573,0.500524200177507
CON22-327-R1,SP0112286163-R2,10513.4985136754,0.479949683013344
CON22-327-R1,SP0112286166-R1,54309.38137618,0.555619809947158
CON22-327-R1,SP0112286166-R2,1429.59171329798,0.584580161959344
CON22-327-R1,SP0112286175-R1,3044.24325876931,0.521848314299623
CON22-327-R1,SP0112286175-R2,41.3033168133552,0.527418360259617
CON22-327-R1,SP0112286271-R1,117937.542357035,0.463338276294276
CON22-327-R1,SP0112286283-R1,640.156001693956,0.542983726709638
CON22-327-R1,SP0112286283-R2,55467.6839582156,0.534257354629171
CON22-327-R1,SP0112286288-R2,88627.7330343272,0.541306852401191
CON22-327-R1,SP0112286309-R1,112571.5959066,0.49348283174695
CON22-327-R1,SP0112286309-R2,5825.09571334408,0.547454934726131
CON22-327-R1,SP0112286325-R1,2553.23383258519,0.478767929529742
CON22-327-R1,SP0112286325-R2,18339.3899206429,0.468699179152551
CON22-327-R1,SP0112286370-R1,1284.5949496864,0.521030449936461
CON22-327-R1,SP0112286370-R2,1251.10450205305,0.50764627505625
CON22-327-R1,SP0112286435-R1,1132.04532649251,0.524328583963893
CON22-327-R1,SP0112286435-R2,68303.5101128378,0.554894591821411
CON22-327-R1,SP0112286439-R1,10681.6536430502,0.448585843781627
CON22-327-R1,SP0112286439-R2,2388.89731378044,0.464653106055397
CON22-327-R1,SP0112286453-R1,1454.26445287287,0.469664048914524
CON22-327-R1,SP0112286453-R2,132131.934276321,0.442069753243748
CON22-327-R1,SP0112286484-R1,147209.287276375,0.532222177089704
CON22-327-R1,SP0112286484-R2,98123.8155818105,0.48513403555881
CON22-327-R1,SP0112286487-R1,6085.6629774719,0.528861335239407
CON22-327-R1,SP0112286487-R2,63738.1705634859,0.507177453980604
CON22-327-R1,1-GZ,47856.1765753039,0.52981614715722
CON22-327-R1,118-GZ,35.561707187444,0.473010681569576
CON22-327-R1,220-GZ-2,100160.977392752,0.52375969175562
CON22-327-R1,32-GZ,11.2580315558662,0.559142121382934
CON22-327-R1,H-118,126901.003865547,0.55091726703674
CON22-327-R1,H-122,71.9731370964267,0.494089155129871
CON22-327-R1,H-143,6232.6235523811,0.528765381141191
CON22-327-R1,H-156,14291.9021626493,0.47110890904041
CON22-327-R1,H-159,104289.785083647,0.498389737617586
CON22-327-R1,H-163,20.0537971536141,0.471058431365236
CON22-327-R1,H-168,206.143510551553,0.399363962196404
CON22-327-R1,H-169,317.662956703498,0.478349240409443
CON22-327-R1,H-171,67004.6916777162,0.447075547882673
CON22-327-R1,H-175,150208.912763958,0.522797891623833
CON22-327-R1,H-2278,2872.72670646352,0.462561047779011
CON22-327-R1,H-2280,21041.1158576602,0.518780921199895
CON22-327-R1,H-2286,2917.09227255196,0.485760849460185
CON22-327-R1,H-2287,88974.2194433362,0.552979530384271
CON22-327-R1,H-23,133845.19153909,0.522127743372138
CON22-327-R1,H-85,8768.74373454552,0.504830621816443
CON22-327-R1,H-93,13820.6420026982,0.462283375724422
HRP0046-R1,HRP0132-R1,2175.57017030702,0.596395024112326
HRP0046-R1,HRP0144-R1,303.238369493801,0.566526656916395
HRP0046-R1,HRP0148-R1,61.6791370236243,0.689300345331335
HRP0046-R1,HRP0166-R1,159.99359436653,0.592738857915979
HRP0046-R1,HRP0174-R1,2067.89553674078,0.635593070675961
HRP0046-R1,HRP0187-R1,1277.1943073357,0.668830089760377
HRP0046-R1,SP0101254202-R1,9033.1376112702,0.56090792904723
HRP0046-R1,SP0101254202-R2,12830.3785242494,0.583919519714983
HRP0046-R1,SP0101254215-R1,12396.3288330699,0.454982701120862
HRP0046-R1,SP0101254215-R2,67528.0145268682,0.42195417924483
HRP0046-R1,SP0101254260-R1,77200.1685829375,0.596963691435989
HRP0046-R1,SP0101254260-R2,245.246599481997,0.483850394021374
HRP0046-R1,SP0101254266-R1,1090.28452256952,0.548324106471824
HRP0046-R1,SP0101254266-R2,136756.503498736,0.618859140741692
HRP0046-R1,SP0101254283-R1,132905.901696827,0.480777372696034
HRP0046-R1,SP0101254283-R2,120420.24338707,0.489655076500141
HRP0046-R1,SP0101254289-R1,58612.8243510191,0.57296319951068
HRP0046-R1,SP0101254289-R2,10882.136465695,0.5838882883232
HRP0046-R1,SP0101254313-R1,75718.1870888428,0.503889786620737
HRP0046-R1,SP0101254313-R2,10608.1217030916,0.445348800291092
HRP0046-R1,SP0101254334-R2,16914.3062877104,0.497967537869044
HRP0046-R1,SP0101254341-R1,32622.1017274327,0.464350739863169
HRP0046-R1,SP0101254341-R2,72192.576946372,0.495351194386591
HRP0046-R1,SP0101254347-R1,55.0032317638397,0.471449375152588
HRP0046-R1,SP0101254347-R2,2865.32436584492,0.504918468633097
HRP0046-R1,SP0101254356-R2,110756.11783351,0.570133861025746
HRP0046-R1,SP0112286091-R1,105939.092708183,0.539651598884635
HRP0046-R1,SP0112286091-R2,148700.544036608,0.500696338377719
HRP0046-R1,SP0112286119-R1,190.180310738201,0.436462086070605
HRP0046-R1,SP0112286119-R2,127.303833851717,0.459829910509602
HRP0046-R1,SP0112286144-R1,41844.3225190624,0.534618953022791
HRP0046-R1,SP0112286144-R2,13302.3215061975,0.536186257036022
HRP0046-R1,SP0112286163-R1,74461.404560129,0.537880804519955
HRP0046-R1,SP0112286163-R2,59.1954383478696,0.532465907170263
HRP0046-R1,SP0112286166-R1,71974.129797822,0.536058218554784
HRP0046-R1,SP0112286166-R2,922.468492652954,0.510049403422272
HRP0046-R1,SP0112286175-R1,956.635361225278,0.561012681387606
HRP0046-R1,SP0112286175-R2,5214.64792724257,0.639346545937045
HRP0046-R1,SP0112286271-R1,59932.6633169851,0.493328293679471
HRP0046-R1,SP0112286283-R1,1849.31649105676,0.531418050044714
HRP0046-R1,SP0112286283-R2,62918.4540171496,0.552613503342037
HRP0046-R1,SP0112286288-R2,117217.270407171,0.481169071897192
HRP0046-R1,SP0112286309-R1,689.257757237841,0.549369706878224
HRP0046-R1,SP0112286309-R2,5587.43331375987,0.635487839255133
HRP0046-R1,SP0112286325-R1,145557.878118071,0.515452770248277
HRP0046-R1,SP0112286325-R2,12080.3193980896,0.529802434001699
HRP0046-R1,SP0112286370-R1,6850.93225793595,0.520159789263869
HRP0046-R1,SP0112286370-R2,10086.5966443355,0.487564041081495
HRP0046-R1,SP0112286435-R1,2405.13303155379,0.574743424307207
HRP0046-R1,SP0112286435-R2,1915.19084271943,0.61505083148249
HRP0046-R1,SP0112286439-R1,122316.47630208,0.581700460595135
HRP0046-R1,SP0112286439-R2,57.5770689267665,0.588069196790457
HRP0046-R1,SP0112286453-R1,33633.0971618946,0.513300156166976
HRP0046-R1,SP0112286453-R2,146826.815597737,0.499225275855729
HRP0046-R1,SP0112286484-R1,134568.339237748,0.584368333280059
HRP0046-R1,SP0112286484-R2,142.502835495647,0.487161802013533
HRP0046-R1,SP0112286487-R1,6013.4487107375,0.508135728896264
HRP0046-R1,SP0112286487-R2,7247.18684017858,0.501671750154981
HRP0046-R1,1-GZ,50261.0918646945,0.528910194885965
HRP0046-R1,118-GZ,140.369938613832,0.533386751329571
HRP0046-R1,220-GZ-2,2920.50571012155,0.526966377827925
HRP0046-R1,32-GZ,222.258627753769,0.563920274684506
HRP0046-R1,H-118,24245.7548961071,0.666840280769659
HRP0046-R1,H-122,135888.806619479,0.63296743240695
HRP0046-R1,H-143,2679.99229505484,0.531031947564478
HRP0046-R1,H-156,21937.9489157689,0.526169354911067
HRP0046-R1,H-159,826.436414028398,0.587612415064862
HRP0046-R1,H-163,962.159624616441,0.531463211638586
HRP0046-R1,H-168,16593.1755441644,0.56340880333524
HRP0046-R1,H-169,124458.757993401,0.657495953352527
HRP0046-R1,H-171,54525.6294859257,0.438446139164632
HRP0046-R1,H-175,1925.77250856782,0.599948888109793
HRP0046-R1,H-2278,1997.54778561185,0.581996657310768
HRP0046-R1,H-2280,1226.17275784996,0.555848767838023
HRP0046-R1,H-2286,1197.03695019221,0.573444387006117
HRP0046-R1,H-2287,6609.16783823521,0.631342846001688
HRP0046-R1,H-23,2603.09136818259,0.519525136943733
HRP0046-R1,H-85,2683.621530294,0.508480400152439
HRP0046-R1,H-93,826.221753691043,0.526850917328431
HRP0132-R1,HRP0144-R1,138.224368974439,0.656321386428431
HRP0132-R1,HRP0148-R1,99.414988851604,0.65467467259441
HRP0132-R1,HRP0166-R1,109142.987021809,0.579180672827309
HRP0132-R1,HRP0174-R1,419.66420332833,0.621430668913831
HRP0132-R1,HRP0187-R1,123.448447277818,0.568863930767975
HRP0132-R1,SP0101254202-R1,1483.39443727204,0.537971064432145
HRP0132-R1,SP0101254202-R2,48.2456704796641,0.466215834137984
HRP0132-R1,SP0101254215-R1,2098.71134927594,0.556651636498085
HRP0132-R1,SP0101254215-R2,72447.7308506384,0.536053043745756
HRP0132-R1,SP0101254260-R1,1985.60986614146,0.481328503927216
HRP0132-R1,SP0101254260-R2,41896.43540339,0.476984811035896
HRP0132-R1,SP0101254266-R1,173.461220506277,0.465395060338747
HRP0132-R1,SP0101254266-R2,30910.2801823859,0.512935880280661
HRP0132-R1,SP0101254283-R1,66.0539068459184,0.540623063105159
HRP0132-R1,SP0101254283-R2,5972.07213494101,0.52365929708312
HRP0132-R1,SP0101254289-R1,1054.89990340598,0.577708521461588
HRP0132-R1,SP0101254289-R2,76461.9144358234,0.551127432899182
HRP0132-R1,SP0101254313-R1,22498.2821953522,0.601140902008002
HRP0132-R1,SP0101254313-R2,9589.38066072297,0.593339835314636
HRP0132-R1,SP0101254334-R2,60614.8856040987,0.596043030689509
HRP0132-R1,SP0101254341-R1,2351.04697864394,0.507175469237375
HRP0132-R1,SP0101254341-R2,3250.6155195023,0.455484311231477
HRP0132-R1,SP0101254347-R1,9456.76185452477,0.465151322337251
HRP0132-R1,SP0101254347-R2,2291.79146684556,0.465791614610989
HRP0132-R1,SP0101254356-R2,14480.657145904,0.478308263762824
HRP0132-R1,SP0112286091-R1,72379.5280666392,0.488821475428784
HRP0132-R1,SP0112286091-R2,88385.9363901863,0.515847851643076
HRP0132-R1,SP0112286119-R1,29615.2990306534,0.503984728526057
HRP0132-R1,SP0112286119-R2,75179.6655354324,0.566374675549776
HRP0132-R1,SP0112286144-R1,226.274243782763,0.546465321165137
HRP0132-R1,SP0112286144-R2,16.4108556922696,0.419789262513525
HRP0132-R1,SP0112286163-R1,3971.52756096138,0.519092506558422
HRP0132-R1,SP0112286163-R2,33177.1889516824,0.496239063775586
HRP0132-R1,SP0112286166-R1,2962.09773862686,0.539743142347106
HRP0132-R1,SP0112286166-R2,9162.05950233059,0.527456548390736
HRP0132-R1,SP0112286175-R1,7102.28021275104,0.502972510459316
HRP0132-R1,SP0112286175-R2,969.104142243735,0.580993166426052
HRP0132-R1,SP0112286271-R1,73943.2534189433,0.528021755196935
HRP0132-R1,SP0112286283-R1,25478.7808130692,0.568691947241346
HRP0132-R1,SP0112286283-R2,33.175208279863,0.622187715023756
HRP0132-R1,SP0112286288-R2,575.817310705269,0.517655204635057
HRP0132-R1,SP0112286309-R1,90065.7978520777,0.474947921230179
HRP0132-R1,SP0112286309-R2,80.4563452486764,0.499326915130951
HRP0132-R1,SP0112286325-R1,31381.5466794285,0.594118537468904
HRP0132-R1,SP0112286325-R2,26620.8273960153,0.580532825142439
HRP0132-R1,SP0112286370-R1,785.935913079237,0.454519196605793
HRP0132-R1,SP0112286370-R2,1223.81569490166,0.477441606421412
HRP0132-R1,SP0112286435-R1,680.927817890031,0.483391054738576
HRP0132-R1,SP0112286435-R2,955.039455477098,0.456322725583782
HRP0132-R1,SP0112286439-R1,55.8550960121386,0.559569627444489
HRP0132-R1,SP0112286439-R2,63.2141722779488,0.503106138901785
HRP0132-R1,SP0112286453-R1,85217.4643421779,0.602739720255718
HRP0132-R1,SP0112286453-R2,85889.385688672,0.590444250399707
HRP0132-R1,SP0112286484-R1,40084.3549400478,0.526718617048605
HRP0132-R1,SP0112286484-R2,52228.6701299071,0.503843166313734
HRP0132-R1,SP0112286487-R1,308.051156724543,0.419177644405686
HRP0132-R1,SP0112286487-R2,553.175362865325,0.392147673274347
HRP0132-R1,1-GZ,93486.7075877777,0.477156416321609
HRP0132-R1,118-GZ,88013.4282564192,0.522651059392785
HRP0132-R1,220-GZ-2,2418.97622296406,0.519058602229121
HRP0132-R1,32-GZ,42.711239028722,0.545194290578365
HRP0132-R1,H-118,10367.1393591985,0.565684360471709
HRP0132-R1,H-122,981.946880874771,0.666915161655315
HRP0132-R1,H-143,9785.58234738297,0.516403977037345
HRP0132-R1,H-156,92985.826938931,0.585254997666475
HRP0132-R1,H-159,3677.08038667182,0.633223137384558
HRP0132-R1,H-163,49.4091129302979,0.461071014404297
HRP0132-R1,H-168,38662.8167135538,0.62309811166163
HRP0132-R1,H-169,3795.07911003227,0.553138520167001
HRP0132-R1,H-171,263.140354590636,0.402613180613287
HRP0132-R1,H-175,1815.80727221467,0.581304027818945
HRP0132-R1,H-2278,14.8338893428445,0.501286789774895
HRP0132-R1,H-2280,2686.26585613754,0.498615741642425
HRP0132-R1,H-2286,895.398736057224,0.560169929178908
HRP0132-R1,H-2287,12109.6522347622,0.651552397442713
HRP0132-R1,H-23,128.7548828125,0.490234375
HRP0132-R1,H-85,99330.1633863203,0.483425712341977
HRP0132-R1,H-93,541.292453942443,0.431329508594161
HRP0144-R1,HRP0148-R1,66.9232335394973,0.639025774477295
HRP0144-R1,HRP0166-R1,2449.67885324503,0.640778469730806
HRP0144-R1,HRP0174-R1,1591.10693205612,0.602903874962879
HRP0144-R1,HRP0187-R1,1491.74153347215,0.652298290891593
HRP0144-R1,SP0101254202-R1,123391.471989225,0.485722301751606
HRP0144-R1,SP0101254202-R2,38.5346964338176,0.449298418501655
HRP0144-R1,SP0101254215-R1,7515.20831223323,0.579866837885685
HRP0144-R1,SP0101254215-R2,3570.13897125617,0.54738795282367
HRP0144-R1,SP0101254260-R1,203.448865359639,0.483073235820517
HRP0144-R1,SP0101254260-R2,7720.50903001382,0.453632123812008
HRP0144-R1,SP0101254266-R1,116049.731552162,0.562737413417497
HRP0144-R1,SP0101254266-R2,6428.06888394986,0.495895295224987
HRP0144-R1,SP0101254283-R1,1661.29412130507,0.560794224094001
HRP0144-R1,SP0101254283-R2,8876.31816578162,0.546681511272313
HRP0144-R1,SP0101254289-R1,8494.27675371084,0.466576517554699
HRP0144-R1,SP0101254289-R2,82374.8249072252,0.506314236018029
HRP0144-R1,SP0101254313-R1,537.266707106181,0.525123872231585
HRP0144-R1,SP0101254313-R2,537.266707106181,0.525123872231585
HRP0144-R1,SP0101254334-R2,169028.505557029,0.526055771340907
HRP0144-R1,SP0101254341-R1,10416.4134079773,0.581541987889056
HRP0144-R1,SP0101254341-R2,2672.15453753897,0.593688958841085
HRP0144-R1,SP0101254347-R1,36.5031952038407,0.536584064364433
HRP0144-R1,SP0101254347-R2,135.250199201491,0.542030172007799
HRP0144-R1,SP0101254356-R2,414.161674740696,0.501200179455338
HRP0144-R1,SP0112286091-R1,4859.45259873111,0.532657895714168
HRP0144-R1,SP0112286091-R2,4859.29268631009,0.53190826482456
HRP0144-R1,SP0112286119-R1,6298.0109975405,0.52319822963355
HRP0144-R1,SP0112286119-R2,132118.481510177,0.55861050873645
HRP0144-R1,SP0112286144-R1,190.018935994885,0.464624588028528
HRP0144-R1,SP0112286144-R2,128.79638671875,0.5634765625
HRP0144-R1,SP0112286163-R1,7894.14046167626,0.512670703707727
HRP0144-R1,SP0112286163-R2,109364.376268027,0.547307514915895
HRP0144-R1,SP0112286166-R1,3087.64730473883,0.599621653108709
HRP0144-R1,SP0112286166-R2,945.309902391164,0.629012095276266
HRP0144-R1,SP0112286175-R1,1356.54113994615,0.528884269398866
HRP0144-R1,SP0112286175-R2,30.6515564331563,0.483757230547639
HRP0144-R1,SP0112286271-R1,14483.9901545557,0.428580400919769
HRP0144-R1,SP0112286283-R1,143227.146266628,0.561205788312483
HRP0144-R1,SP0112286283-R2,2029.98176281354,0.595170341024726
HRP0144-R1,SP0112286288-R2,139044.709396665,0.467622141605599
HRP0144-R1,SP0112286309-R1,125848.622311549,0.512846366126923
HRP0144-R1,SP0112286309-R2,5775.16202354552,0.533075134200359
HRP0144-R1,SP0112286325-R1,59592.2285315194,0.558068262530334
HRP0144-R1,SP0112286325-R2,8249.91818554353,0.520060406574504
HRP0144-R1,SP0112286370-R1,3926.61066237432,0.540426369228286
HRP0144-R1,SP0112286370-R2,2139.14111161917,0.492121258719649
HRP0144-R1,SP0112286435-R1,127766.443625811,0.537415190854511
HRP0144-R1,SP0112286435-R2,884.690812498504,0.544134880475148
HRP0144-R1,SP0112286439-R1,4106.1568916882,0.496982113456582
HRP0144-R1,SP0112286439-R2,102049.727681078,0.469339301342853
HRP0144-R1,SP0112286453-R1,6315.7916945923,0.508451744288323
HRP0144-R1,SP0112286453-R2,6284.01000612169,0.515266359816631
HRP0144-R1,SP0112286484-R1,126906.603591773,0.553162828700928
HRP0144-R1,SP0112286484-R2,91.4203143552328,0.495000297539036
HRP0144-R1,SP0112286487-R1,96533.9063585193,0.480238592139319
HRP0144-R1,SP0112286487-R2,135570.19103135,0.509943412370042
HRP0144-R1,1-GZ,65.9334077499807,0.521597929298878
HRP0144-R1,118-GZ,84293.5957669374,0.514299800411077
HRP0144-R1,220-GZ-2,1686.62606566365,0.539505129233817
HRP0144-R1,32-GZ,30.2791043306934,0.578940702369437
HRP0144-R1,H-118,8454.27822343827,0.612030852087013
HRP0144-R1,H-122,3804.00466181002,0.569004093340126
HRP0144-R1,H-143,88201.396829782,0.465213854079616
HRP0144-R1,H-156,22713.3991911208,0.609315305812832
HRP0144-R1,H-159,2317.70024239724,0.618641187640705
HRP0144-R1,H-163,90765.9147102929,0.583753220648964
HRP0144-R1,H-168,43275.1062883593,0.65385364935085
HRP0144-R1,H-169,576.898536524974,0.564352433898307
HRP0144-R1,H-171,1450.65983598925,0.544814007017582
HRP0144-R1,H-175,1678.30772617274,0.539236501007244
HRP0144-R1,H-2278,120330.718879706,0.518449242401501
HRP0144-R1,H-2280,3502.43527411989,0.620277140528504
HRP0144-R1,H-2286,93896.4152872148,0.635319388313972
HRP0144-R1,H-2287,1297.46240703846,0.717930032006848
HRP0144-R1,H-23,76580.7154088395,0.527450431883133
HRP0144-R1,H-85,102523.350486458,0.523935370787478
HRP0144-R1,H-93,716.679972092603,0.524267554629956
HRP0148-R1,HRP0166-R1,27.6722219446674,0.597333220764995
HRP0148-R1,HRP0174-R1,124374.549574812,0.616499202641322
HRP0148-R1,HRP0187-R1,1312.63998055872,0.596198466907117
HRP0148-R1,SP0101254202-R1,142739.045617811,0.538460232087506
HRP0148-R1,SP0101254202-R2,135542.117280784,0.545770056353516
HRP0148-R1,SP0101254215-R1,34136.4341660475,0.453645407949406
HRP0148-R1,SP0101254215-R2,573.84012728583,0.504761054732683
HRP0148-R1,SP0101254260-R1,145035.057170349,0.416900928957697
HRP0148-R1,SP0101254260-R2,6011.41651818489,0.447796514965111
HRP0148-R1,SP0101254266-R1,9596.43213051471,0.49166406334041
HRP0148-R1,SP0101254266-R2,115114.348294411,0.487593920448456
HRP0148-R1,SP0101254283-R1,11843.4882705489,0.487667682940644
HRP0148-R1,SP0101254283-R2,20912.0205805309,0.495237329819074
HRP0148-R1,SP0101254289-R1,236.330214176191,0.418143090480953
HRP0148-R1,SP0101254289-R2,9184.45299197648,0.439129217304744
HRP0148-R1,SP0101254313-R1,8253.85602029771,0.526139848015274
HRP0148-R1,SP0101254313-R2,3486.71756716788,0.494404331028932
HRP0148-R1,SP0101254334-R2,31777.7354121049,0.43269964699568
HRP0148-R1,SP0101254341-R1,511.412634654157,0.5716466140186
HRP0148-R1,SP0101254341-R2,4070.84754157216,0.560831837980695
HRP0148-R1,SP0101254347-R1,17787.0909855719,0.549665476631837
HRP0148-R1,SP0101254347-R2,137540.465751752,0.50553696461318
HRP0148-R1,SP0101254356-R2,3362.12862590628,0.457480338082497
HRP0148-R1,SP0112286091-R1,8672.58927550643,0.527721551691747
HRP0148-R1,SP0112286091-R2,2486.23100256024,0.534129894225785
HRP0148-R1,SP0112286119-R1,8252.37400440104,0.574924965941401
HRP0148-R1,SP0112286119-R2,123016.58727036,0.58384449492003
HRP0148-R1,SP0112286144-R1,175.619430829941,0.575285505458953
HRP0148-R1,SP0112286144-R2,15419.5847949377,0.459447604946799
HRP0148-R1,SP0112286163-R1,9092.18497700417,0.530971815715244
HRP0148-R1,SP0112286163-R2,82764.9312976291,0.508517897569136
HRP0148-R1,SP0112286166-R1,7119.05587009627,0.533886142638355
HRP0148-R1,SP0112286166-R2,2139.71086143382,0.551752827339475
HRP0148-R1,SP0112286175-R1,32.981270137243,0.545532220974565
HRP0148-R1,SP0112286175-R2,320.750429827712,0.642972808188144
HRP0148-R1,SP0112286271-R1,10001.8530446311,0.498019324577998
HRP0148-R1,SP0112286283-R1,2627.9097130841,0.562597154846922
HRP0148-R1,SP0112286283-R2,4293.03851558153,0.524905520961995
HRP0148-R1,SP0112286288-R2,5141.70589007201,0.446804124578037
HRP0148-R1,SP0112286309-R1,4286.85756928808,0.499258365531464
HRP0148-R1,SP0112286309-R2,11238.2905988887,0.528705116478719
HRP0148-R1,SP0112286325-R1,120625.497280904,0.516000485151264
HRP0148-R1,SP0112286325-R2,29.375571643468,0.533784438855946
HRP0148-R1,SP0112286370-R1,2238.63887884679,0.571707284017748
HRP0148-R1,SP0112286370-R2,13194.7984315734,0.566025539382698
HRP0148-R1,SP0112286435-R1,128.78662109375,0.5830078125
HRP0148-R1,SP0112286435-R2,6845.21852636803,0.55018538173481
HRP0148-R1,SP0112286439-R1,5096.95852623964,0.508918542329184
HRP0148-R1,SP0112286439-R2,126216.55073631,0.52510268817252
HRP0148-R1,SP0112286453-R1,1471.11345690707,0.52367906296513
HRP0148-R1,SP0112286453-R2,3088.19658448077,0.56919208976108
HRP0148-R1,SP0112286484-R1,3176.76955659123,0.520664288165008
HRP0148-R1,SP0112286484-R2,127400.720121266,0.530450599718016
HRP0148-R1,SP0112286487-R1,90640.5620445658,0.481945054581993
HRP0148-R1,SP0112286487-R2,166592.073321123,0.509129062002966
HRP0148-R1,1-GZ,31073.2328657056,0.632253462314571
HRP0148-R1,118-GZ,995.680692586666,0.621070936620526
HRP0148-R1,220-GZ-2,4474.68027982248,0.646491729712039
HRP0148-R1,32-GZ,5501.57539256837,0.636514450986738
HRP0148-R1,H-118,1674.81836623805,0.573436734651598
HRP0148-R1,H-122,6912.48970131261,0.577080884271918
HRP0148-R1,H-143,131028.932186589,0.613686815242434
HRP0148-R1,H-156,91073.8743901564,0.612006193644779
HRP0148-R1,H-159,2198.80883899931,0.557923999570362
HRP0148-R1,H-163,64.6343517722562,0.481362735852599
HRP0148-R1,H-168,138.465255824111,0.60170265743227
HRP0148-R1,H-169,31882.9264286194,0.591545493699231
HRP0148-R1,H-171,71932.4389498109,0.441664569385892
HRP0148-R1,H-175,17914.144357579,0.516027090357572
HRP0148-R1,H-2278,80.9186756594923,0.630345738448998
HRP0148-R1,H-2280,113595.281262276,0.59325161059723
HRP0148-R1,H-2286,1633.45066961882,0.601498642092714
HRP0148-R1,H-2287,1864.59418907144,0.626495570583974
HRP0148-R1,H-23,126807.358441325,0.567444180360706
HRP0148-R1,H-85,6562.60220541135,0.65602899647993
HRP0148-R1,H-93,11344.3020820883,0.456102392662018
HRP0166-R1,HRP0174-R1,97.8602676809533,0.626231095055118
HRP0166-R1,HRP0187-R1,61.4237421211163,0.604342231251202
HRP0166-R1,SP0101254202-R1,32941.7105250108,0.549881509718217
HRP0166-R1,SP0101254202-R2,115.955048081378,0.579467503528576
HRP0166-R1,SP0101254215-R1,2227.66567751099,0.557014546038122
HRP0166-R1,SP0101254215-R2,129.013671875,0.59765625
HRP0166-R1,SP0101254260-R1,341.432215350945,0.597740489211598
HRP0166-R1,SP0101254260-R2,61.421373595237,0.598212138210556
HRP0166-R1,SP0101254266-R1,2824.42170032075,0.661424769325623
HRP0166-R1,SP0101254266-R2,83.3584817003832,0.668546454080172
HRP0166-R1,SP0101254283-R1,2809.33163072699,0.432035633548182
HRP0166-R1,SP0101254283-R2,7705.54525843678,0.469667887076671
HRP0166-R1,SP0101254289-R1,35990.7033751269,0.5471108227767
HRP0166-R1,SP0101254289-R2,31840.3839760072,0.562064542148456
