Yi,Yj,khat,rhat
HRP0187-R1,SP0101254202-R2,70585.8795660566,0.584689250588037
HRP0187-R1,SP0101254215-R1,92151.9888789265,0.464650100968735
HRP0187-R1,SP0101254215-R2,95686.9032613059,0.513318856058239
HRP0187-R1,SP0101254260-R1,4260.15029809413,0.452482762597614
HRP0187-R1,SP0101254260-R2,6845.3793957537,0.445027685078855
HRP0187-R1,SP0101254266-R1,2308.46099910705,0.569197653856452
HRP0187-R1,SP0101254266-R2,17485.6651875687,0.563508658622828
HRP0187-R1,SP0101254283-R1,1532.8147840321,0.478079248799325
HRP0187-R1,SP0101254283-R2,66.6239046804549,0.496676438313443
HRP0187-R1,SP0101254289-R1,853.509637699899,0.485022665154266
HRP0187-R1,SP0101254289-R2,4038.39828267427,0.507160910574264
HRP0187-R1,SP0101254313-R1,77380.2970474797,0.504241867434536
HRP0187-R1,SP0101254313-R2,59.6973046654436,0.493053254699191
HRP0187-R1,SP0101254334-R2,69872.2409318672,0.477837150259719
HRP0187-R1,SP0101254341-R1,46154.1558000196,0.482436435389701
HRP0187-R1,SP0101254341-R2,9563.09147342477,0.463374784500258
HRP0187-R1,SP0101254347-R1,72209.1755157342,0.543845874548377
HRP0187-R1,SP0101254347-R2,3543.22131245765,0.536626179705792
HRP0187-R1,SP0101254356-R2,96804.2581943421,0.639088372469397
HRP0187-R1,SP0112286091-R1,320.860974815757,0.512515748626356
HRP0187-R1,SP0112286091-R2,322.395629180364,0.513205720806582
HRP0187-R1,SP0112286119-R1,86472.1030200786,0.453751533281989
HRP0187-R1,SP0112286119-R2,112065.802930844,0.463895558728017
HRP0187-R1,SP0112286144-R1,10504.9357446721,0.490952074547576
HRP0187-R1,SP0112286144-R2,70995.0440263864,0.467277299862955
HRP0187-R1,SP0112286163-R1,115.374874381523,0.628560285666026
HRP0187-R1,SP0112286163-R2,56536.169218121,0.498450133942545
HRP0187-R1,SP0112286166-R1,84151.1357468147,0.569672762602104
HRP0187-R1,SP0112286175-R1,14562.8137701807,0.470623548764762
HRP0187-R1,SP0112286271-R1,47347.6884887213,0.483141544778061
HRP0187-R1,SP0112286283-R1,5337.11071609592,0.507673496864603
HRP0187-R1,SP0112286283-R2,1599.73827044908,0.501381945215774
HRP0187-R1,SP0112286288-R2,80348.6074468609,0.538610180534832
HRP0187-R1,SP0112286309-R1,58388.8368958072,0.519100698875899
HRP0187-R1,SP0112286309-R2,58568.0337743278,0.560400483102811
HRP0187-R1,SP0112286325-R1,872.495613547092,0.510880412150081
HRP0187-R1,SP0112286325-R2,7935.25988942613,0.538818490683681
HRP0187-R1,SP0112286370-R1,78532.4583310969,0.520930933925714
HRP0187-R1,SP0112286370-R2,51596.2295746318,0.531180426371706
HRP0187-R1,SP0112286435-R1,3309.50255594044,0.580359080140434
HRP0187-R1,SP0112286435-R2,63305.8826521566,0.559095168680199
HRP0187-R1,SP0112286439-R1,2379.14650121932,0.558691293091322
HRP0187-R1,SP0112286439-R2,2379.14650121932,0.558691293091322
HRP0187-R1,SP0112286453-R1,2307.32056320242,0.591051491993831
HRP0187-R1,SP0112286453-R2,2307.32056320242,0.591051491993831
HRP0187-R1,SP0112286484-R1,3489.89318533785,0.489822201217171
HRP0187-R1,SP0112286484-R2,10040.4650293482,0.527902403246636
HRP0187-R1,SP0112286487-R1,1261.52847172316,0.407518753962066
HRP0187-R1,SP0112286487-R2,563.252793457889,0.35160414678262
SP0101254202-R1,SP0101254202-R2,49.1064324137221,0.999999997936196
SP0101254202-R1,SP0101254215-R1,11187.5048364517,0.606217282101278
SP0101254202-R1,SP0101254215-R2,439.347599994923,0.60259141925226
SP0101254202-R1,SP0101254260-R1,129.013671875,0.59765625
SP0101254202-R1,SP0101254260-R2,15043.4350717084,0.605265131049013
SP0101254202-R1,SP0101254266-R1,129.00390625,0.6171875
SP0101254202-R1,SP0101254266-R2,16175.0688260816,0.622991117985609
SP0101254202-R1,SP0101254283-R1,7174.3197538617,0.496778620190715
SP0101254202-R1,SP0101254283-R2,109602.258886935,0.47794224267621
SP0101254202-R1,SP0101254289-R1,78156.6167317108,0.621332376206115
SP0101254202-R1,SP0101254289-R2,49690.8484958763,0.590766414454367
SP0101254202-R1,SP0101254313-R1,1810.46100220836,0.413117219106891
SP0101254202-R1,SP0101254313-R2,18199.0601885588,0.482279047696077
SP0101254202-R1,SP0101254334-R2,113709.957121979,0.590237347517785
SP0101254202-R1,SP0101254341-R1,6977.30814765966,0.577208092823162
SP0101254202-R1,SP0101254341-R2,9970.99734772883,0.58223611099706
SP0101254202-R1,SP0101254347-R1,2883.0782986787,0.441902779647832
SP0101254202-R1,SP0101254347-R2,375.911249777763,0.536933928334406
SP0101254202-R1,SP0101254356-R2,20236.1563145851,0.51691550867025
SP0101254202-R1,SP0112286091-R1,1371.61703486993,0.469100322538553
SP0101254202-R1,SP0112286091-R2,1371.61703486993,0.469100322538553
SP0101254202-R1,SP0112286119-R1,6340.28969197678,0.614908944291224
SP0101254202-R1,SP0112286119-R2,672.394239962642,0.613997884540269
SP0101254202-R1,SP0112286144-R1,72165.9779990705,0.576752692886326
SP0101254202-R1,SP0112286144-R2,74627.7306307086,0.561724806722399
SP0101254202-R1,SP0112286163-R1,815.736260504895,0.535613463449096
SP0101254202-R1,SP0112286163-R2,51049.5545854723,0.542521887685336
SP0101254202-R1,SP0112286166-R1,1276.43283093961,0.586429802068011
SP0101254202-R1,SP0112286175-R1,4412.89567263343,0.586621428596358
SP0101254202-R1,SP0112286271-R1,4891.68985464179,0.557716530184302
SP0101254202-R1,SP0112286283-R1,1332.36780912262,0.512253744906161
SP0101254202-R1,SP0112286283-R2,982.229173201933,0.537898455958221
SP0101254202-R1,SP0112286288-R2,36578.9224937274,0.603929643621074
SP0101254202-R1,SP0112286309-R1,11193.0484520902,0.546357093068285
SP0101254202-R1,SP0112286309-R2,331.857163415202,0.514339506125367
SP0101254202-R1,SP0112286325-R1,6523.46639512118,0.555179220389118
SP0101254202-R1,SP0112286325-R2,25808.0055892007,0.605150313279437
SP0101254202-R1,SP0112286370-R1,124.03243457873,0.573750196534093
SP0101254202-R1,SP0112286370-R2,2782.39008816283,0.589113560000982
SP0101254202-R1,SP0112286435-R1,93419.4325087673,0.558430560117057
SP0101254202-R1,SP0112286435-R2,4719.41787099808,0.54821222348999
SP0101254202-R1,SP0112286439-R1,111.442915827788,0.486539022656871
SP0101254202-R1,SP0112286439-R2,313.332321826474,0.47682415832351
SP0101254202-R1,SP0112286453-R1,51781.9886520681,0.554927245223293
SP0101254202-R1,SP0112286453-R2,709.431482843109,0.520350333828767
SP0101254202-R1,SP0112286484-R1,393.989659140968,0.554097646720948
SP0101254202-R1,SP0112286484-R2,152.403461234326,0.550465794683987
SP0101254202-R1,SP0112286487-R1,98767.190233509,0.488493549032001
SP0101254202-R1,SP0112286487-R2,70.3267171110747,0.466919393227727
SP0101254202-R2,SP0101254215-R1,41642.8051810202,0.561357721380387
SP0101254202-R2,SP0101254215-R2,888.57870351362,0.588881068790556
SP0101254202-R2,SP0101254260-R1,76845.557555993,0.611343980674201
SP0101254202-R2,SP0101254260-R2,6917.42858487191,0.628529120239313
SP0101254202-R2,SP0101254266-R1,2305.85314277664,0.559392896670886
SP0101254202-R2,SP0101254266-R2,164.118293417655,0.570788195398563
SP0101254202-R2,SP0101254283-R1,3225.62963080684,0.502471407970465
SP0101254202-R2,SP0101254283-R2,92763.8860674443,0.501437489270818
SP0101254202-R2,SP0101254289-R1,343.451889186927,0.581428591038275
SP0101254202-R2,SP0101254289-R2,115.979487457998,0.608654080152052
SP0101254202-R2,SP0101254313-R1,6157.79578507274,0.479057014288192
SP0101254202-R2,SP0101254313-R2,6911.40427673507,0.487869502089528
SP0101254202-R2,SP0101254334-R2,90622.3627566229,0.58562235509712
SP0101254202-R2,SP0101254341-R1,3773.55178641838,0.580565749364464
SP0101254202-R2,SP0101254341-R2,86927.1187517383,0.57232436628783
SP0101254202-R2,SP0101254347-R1,1436.07844116284,0.505341597046187
SP0101254202-R2,SP0101254347-R2,14425.1648163502,0.537537218362788
SP0101254202-R2,SP0101254356-R2,885.438946841094,0.54585407781271
SP0101254202-R2,SP0112286091-R1,83404.1813013198,0.539024360981942
SP0101254202-R2,SP0112286091-R2,86527.7421164946,0.548855841716093
SP0101254202-R2,SP0112286119-R1,2311.99707497978,0.598081646290602
SP0101254202-R2,SP0112286119-R2,2083.19685464366,0.588247837100662
SP0101254202-R2,SP0112286144-R1,17687.3329905304,0.573568122440003
SP0101254202-R2,SP0112286144-R2,949.883115219043,0.565997886420845
SP0101254202-R2,SP0112286163-R1,5007.56556755614,0.567951854300072
SP0101254202-R2,SP0112286163-R2,3523.09046625328,0.584150780290533
SP0101254202-R2,SP0112286166-R1,233.530602694503,0.625757303930207
SP0101254202-R2,SP0112286175-R1,24797.0746017781,0.611237943304053
SP0101254202-R2,SP0112286271-R1,13083.6140967628,0.558667071917047
SP0101254202-R2,SP0112286283-R1,6221.91737545464,0.603060432031723
SP0101254202-R2,SP0112286283-R2,1665.15583109912,0.592957073467011
SP0101254202-R2,SP0112286288-R2,65082.6600644744,0.562868319232268
SP0101254202-R2,SP0112286309-R1,96655.5961939437,0.587826844707171
SP0101254202-R2,SP0112286309-R2,562.573113337428,0.586211129497562
SP0101254202-R2,SP0112286325-R1,72191.2243196495,0.580296886855845
SP0101254202-R2,SP0112286325-R2,12084.8249195683,0.575547289248803
SP0101254202-R2,SP0112286370-R1,91398.7346583818,0.62892275870563
SP0101254202-R2,SP0112286370-R2,61646.4791582663,0.60221669360665
SP0101254202-R2,SP0112286435-R1,2012.31750825147,0.574971069227966
SP0101254202-R2,SP0112286435-R2,12343.1680031599,0.565396258374374
SP0101254202-R2,SP0112286439-R1,17189.0242428137,0.632864178803498
SP0101254202-R2,SP0112286439-R2,24868.4004278974,0.572115510410184
SP0101254202-R2,SP0112286453-R1,3555.64737365438,0.555590403071825
SP0101254202-R2,SP0112286453-R2,51371.4029047326,0.587549208880895
SP0101254202-R2,SP0112286484-R1,533.815902896981,0.542602763759829
SP0101254202-R2,SP0112286484-R2,104926.653328987,0.518165694565274
SP0101254202-R2,SP0112286487-R1,77260.4711746548,0.491653006106991
SP0101254202-R2,SP0112286487-R2,440.456054873126,0.503584513320092
SP0101254215-R1,SP0101254215-R2,49.1064324137221,0.999999997936196
SP0101254215-R1,SP0101254260-R1,93741.5784008181,0.501057412507322
SP0101254215-R1,SP0101254260-R2,77621.6688436676,0.519034886494552
SP0101254215-R1,SP0101254266-R1,42621.8888955227,0.579396899953326
SP0101254215-R1,SP0101254266-R2,339.877683667255,0.637629697055672
SP0101254215-R1,SP0101254283-R1,10229.3214207236,0.487911224242276
SP0101254215-R1,SP0101254283-R2,11213.7019117023,0.484703304672122
SP0101254215-R1,SP0101254289-R1,3013.30144162192,0.55372002714678
SP0101254215-R1,SP0101254289-R2,136.898561763527,0.562029429666381
SP0101254215-R1,SP0101254313-R1,79162.0306248866,0.529650855652807
SP0101254215-R1,SP0101254313-R2,112782.07727416,0.509558107111
SP0101254215-R1,SP0101254334-R2,49.1064324137221,0.999999997936196
SP0101254215-R1,SP0101254341-R1,76150.6788771735,0.503726083094969
SP0101254215-R1,SP0101254341-R2,1318.86618946661,0.505636245185769
SP0101254215-R1,SP0101254347-R1,536.94676338415,0.489971791344501
SP0101254215-R1,SP0101254347-R2,86317.730327778,0.502516058634398
SP0101254215-R1,SP0101254356-R2,48.8471267324712,0.458887374596088
SP0101254215-R1,SP0112286091-R1,520.604475411988,0.398281006575544
SP0101254215-R1,SP0112286091-R2,522.234900642668,0.39787687273207
SP0101254215-R1,SP0112286119-R1,101753.954596686,0.523535742166159
SP0101254215-R1,SP0112286119-R2,94763.8250857687,0.513259167698112
SP0101254215-R1,SP0112286144-R1,505.44196212868,0.429910484352149
SP0101254215-R1,SP0112286144-R2,4390.66797378288,0.496680133180007
SP0101254215-R1,SP0112286163-R1,237.723902730869,0.492827307201692
SP0101254215-R1,SP0112286163-R2,860.887073804083,0.488974565558237
SP0101254215-R1,SP0112286166-R1,71386.0301255727,0.493081755412087
SP0101254215-R1,SP0112286175-R1,63813.7446446546,0.525237003582243
SP0101254215-R1,SP0112286271-R1,2340.86088977704,0.570462018204641
SP0101254215-R1,SP0112286283-R1,38.0290962732397,0.507227961905301
SP0101254215-R1,SP0112286283-R2,57968.9408118808,0.532506867603755
SP0101254215-R1,SP0112286288-R2,5348.61139209058,0.544753383611371
SP0101254215-R1,SP0112286309-R1,826.337978359113,0.534933768487148
SP0101254215-R1,SP0112286309-R2,114.321217501547,0.525721665915626
SP0101254215-R1,SP0112286325-R1,4873.97411291584,0.606759861872376
SP0101254215-R1,SP0112286325-R2,3165.80150536458,0.532502683837301
SP0101254215-R1,SP0112286370-R1,886.344149473766,0.457515923774762
SP0101254215-R1,SP0112286370-R2,26133.4568890881,0.456783020226737
SP0101254215-R1,SP0112286435-R1,30706.3780085794,0.538150894469188
SP0101254215-R1,SP0112286435-R2,87680.0610454266,0.544420226202563
SP0101254215-R1,SP0112286439-R1,80591.1203810978,0.575550429573115
SP0101254215-R1,SP0112286439-R2,58.0411529541016,0.511444091796875
SP0101254215-R1,SP0112286453-R1,56.3854144409561,0.497660743392771
SP0101254215-R1,SP0112286453-R2,54.3805336952209,0.495646476745605
SP0101254215-R1,SP0112286484-R1,733.68472064105,0.633969678728523
SP0101254215-R1,SP0112286484-R2,3509.80470256252,0.564854628942932
SP0101254215-R1,SP0112286487-R1,102.998232332429,0.42853288371407
SP0101254215-R1,SP0112286487-R2,2708.76915821429,0.451629143854177
SP0101254215-R2,SP0101254260-R1,71747.2830594906,0.519901369024713
SP0101254215-R2,SP0101254260-R2,28027.741900025,0.536521386888762
SP0101254215-R2,SP0101254266-R1,53536.0876770948,0.607543740434691
SP0101254215-R2,SP0101254266-R2,201.958038655964,0.618441041400388
SP0101254215-R2,SP0101254283-R1,1154.57238130633,0.491984855539073
SP0101254215-R2,SP0101254283-R2,5813.64376965545,0.537873242453753
SP0101254215-R2,SP0101254289-R1,5170.08293838625,0.538370654382043
SP0101254215-R2,SP0101254289-R2,92638.5467146701,0.57825250254837
SP0101254215-R2,SP0101254313-R1,73841.1718229985,0.551242892935101
SP0101254215-R2,SP0101254313-R2,52850.6789922063,0.588991655914382
SP0101254215-R2,SP0101254334-R2,49.1064324137221,0.999999997936196
SP0101254215-R2,SP0101254341-R1,54157.3447789321,0.513669389959645
SP0101254215-R2,SP0101254341-R2,95028.571415848,0.558459368653205
SP0101254215-R2,SP0101254347-R1,485.336905511872,0.467673998661724
SP0101254215-R2,SP0101254347-R2,5563.16549691497,0.507333993842913
SP0101254215-R2,SP0101254356-R2,76539.5316004499,0.481417872045991
SP0101254215-R2,SP0112286091-R1,135.476840920351,0.422249792352886
SP0101254215-R2,SP0112286091-R2,135.476840920351,0.422249792352886
SP0101254215-R2,SP0112286119-R1,94280.0367421721,0.552441725395113
SP0101254215-R2,SP0112286119-R2,86143.3392868553,0.542928768954626
SP0101254215-R2,SP0112286144-R1,558.978140630923,0.455440441435961
SP0101254215-R2,SP0112286144-R2,18858.4163051022,0.470239323145336
SP0101254215-R2,SP0112286163-R1,202.429872095489,0.54728536849484
SP0101254215-R2,SP0112286163-R2,9803.55815012729,0.502142248508797
SP0101254215-R2,SP0112286166-R1,86128.5163002551,0.525427061476154
SP0101254215-R2,SP0112286175-R1,98905.2223010195,0.550918151084521
SP0101254215-R2,SP0112286271-R1,997.935747363189,0.532965828374145
SP0101254215-R2,SP0112286283-R1,80371.0077383356,0.565449473434465
SP0101254215-R2,SP0112286283-R2,82475.0667027199,0.584306295713664
SP0101254215-R2,SP0112286288-R2,3313.67458211273,0.545870956032977
SP0101254215-R2,SP0112286309-R1,3133.75247985151,0.520449206220229
SP0101254215-R2,SP0112286309-R2,553.467450776717,0.523426135368126
SP0101254215-R2,SP0112286325-R1,94735.6118004758,0.593439587493152
SP0101254215-R2,SP0112286325-R2,91721.9738898984,0.521589018117716
SP0101254215-R2,SP0112286370-R1,81219.6195284398,0.491956160659663
SP0101254215-R2,SP0112286370-R2,92916.8265091409,0.470182291820663
SP0101254215-R2,SP0112286435-R1,66160.5932986356,0.555395970902623
SP0101254215-R2,SP0112286435-R2,89929.9639611226,0.550593652095082
SP0101254215-R2,SP0112286439-R1,104208.82113562,0.519374983755995
SP0101254215-R2,SP0112286439-R2,52172.4628633651,0.591318897980116
SP0101254215-R2,SP0112286453-R1,5583.47079600724,0.530822200432525
SP0101254215-R2,SP0112286453-R2,138.922086675533,0.521788720208598
SP0101254215-R2,SP0112286484-R1,586.597952514747,0.607691664561848
SP0101254215-R2,SP0112286484-R2,2493.03767794615,0.588250037276225
SP0101254215-R2,SP0112286487-R1,9830.66199402248,0.493269393359739
SP0101254215-R2,SP0112286487-R2,207.474100944694,0.455684985636974
SP0101254260-R1,SP0101254260-R2,49.1064324137221,0.999999997936196
SP0101254260-R1,SP0101254266-R1,136.960233565187,0.588860013056546
SP0101254260-R1,SP0101254266-R2,28201.0522939756,0.568597759989094
SP0101254260-R1,SP0101254283-R1,73.5633627569769,0.546167920809239
SP0101254260-R1,SP0101254283-R2,75.7246995398815,0.477099881648064
SP0101254260-R1,SP0101254289-R1,4133.79619680509,0.503507759806526
SP0101254260-R1,SP0101254289-R2,21850.4697738169,0.586040843148692
SP0101254260-R1,SP0101254313-R1,152.560408147983,0.447961503639817
SP0101254260-R1,SP0101254313-R2,2420.40507497958,0.473589113632117
SP0101254260-R1,SP0101254334-R2,87726.5094688094,0.50190651401792
SP0101254260-R1,SP0101254341-R1,1496.10238398718,0.434543961811138
SP0101254260-R1,SP0101254341-R2,192.38244336826,0.385231651715003
SP0101254260-R1,SP0101254347-R1,8247.76586585358,0.544439043325518
SP0101254260-R1,SP0101254347-R2,98944.7358147909,0.57587632798544
SP0101254260-R1,SP0101254356-R2,4529.65513238541,0.529725772864673
SP0101254260-R1,SP0112286091-R1,93159.0037150176,0.62521058800371
SP0101254260-R1,SP0112286091-R2,93159.0037150176,0.62521058800371
SP0101254260-R1,SP0112286119-R1,2811.50638889633,0.545265289589267
SP0101254260-R1,SP0112286119-R2,128.79638671875,0.5634765625
SP0101254260-R1,SP0112286144-R1,542.925758043141,0.41014783501214
SP0101254260-R1,SP0112286144-R2,4269.87192653513,0.511835380993762
SP0101254260-R1,SP0112286163-R1,86.9319691647706,0.501124867903854
SP0101254260-R1,SP0112286163-R2,416.249653135598,0.54888362153283
SP0101254260-R1,SP0112286166-R1,74.5955714586307,0.543431594385765
SP0101254260-R1,SP0112286175-R1,25852.1082553643,0.524911531023165
SP0101254260-R1,SP0112286271-R1,88556.1303840686,0.504274143095368
SP0101254260-R1,SP0112286283-R1,11320.6389698138,0.647596568758015
SP0101254260-R1,SP0112286283-R2,2841.15977882117,0.692879171569973
SP0101254260-R1,SP0112286288-R2,1152.76424180567,0.585522432398375
SP0101254260-R1,SP0112286309-R1,1181.4631975614,0.514310904596848
SP0101254260-R1,SP0112286309-R2,80267.0148868157,0.552215681796504
SP0101254260-R1,SP0112286325-R1,1370.1630188948,0.542523040775131
SP0101254260-R1,SP0112286325-R2,1595.23476353515,0.542959278889263
SP0101254260-R1,SP0112286370-R1,78877.3018887796,0.529004056614242
SP0101254260-R1,SP0112286370-R2,2814.16583339288,0.538727013127039
SP0101254260-R1,SP0112286435-R1,102.518133447327,0.565162721389243
SP0101254260-R1,SP0112286435-R2,8760.86398482389,0.539500527687925
SP0101254260-R1,SP0112286439-R1,19744.7015401949,0.518981512498617
SP0101254260-R1,SP0112286439-R2,148.56354577782,0.545742791034797
SP0101254260-R1,SP0112286453-R1,240.684900646788,0.554489675638654
SP0101254260-R1,SP0112286453-R2,229.839326936623,0.538202364692097
SP0101254260-R1,SP0112286484-R1,4553.10307967817,0.531151659734402
SP0101254260-R1,SP0112286484-R2,5257.6275186799,0.671780702093739
SP0101254260-R1,SP0112286487-R1,2767.55339194903,0.532677308606832
SP0101254260-R1,SP0112286487-R2,25371.6567920394,0.554961890661298
SP0101254260-R2,SP0101254266-R1,3378.80076006238,0.522778521149842
SP0101254260-R2,SP0101254266-R2,6256.38804802611,0.562557476211293
SP0101254260-R2,SP0101254283-R1,6242.26387892468,0.53824618724452
SP0101254260-R2,SP0101254283-R2,18.9283016387708,0.517319178514299
SP0101254260-R2,SP0101254289-R1,81891.9913199249,0.517127527930809
SP0101254260-R2,SP0101254289-R2,88933.4085501462,0.550518717444058
SP0101254260-R2,SP0101254313-R1,2521.51713162816,0.499118157432167
SP0101254260-R2,SP0101254313-R2,1981.56536785878,0.52064152544893
SP0101254260-R2,SP0101254334-R2,73403.2476915556,0.581441016561119
SP0101254260-R2,SP0101254341-R1,8723.0023533885,0.46544085494834
SP0101254260-R2,SP0101254341-R2,1019.25909306661,0.473085631784341
SP0101254260-R2,SP0101254347-R1,22331.4611388445,0.540493689055086
SP0101254260-R2,SP0101254347-R2,331.15425508935,0.584678893908858
SP0101254260-R2,SP0101254356-R2,128.981473060686,0.531681062498592
SP0101254260-R2,SP0112286091-R1,62.6787512272131,0.564641034696251
SP0101254260-R2,SP0112286091-R2,70354.8881112833,0.579648930743383
SP0101254260-R2,SP0112286119-R1,80235.130602692,0.545242528980474
SP0101254260-R2,SP0112286119-R2,28676.6578740782,0.516874367363417
SP0101254260-R2,SP0112286144-R1,27145.7856132629,0.474739196402036
SP0101254260-R2,SP0112286144-R2,33995.8452878646,0.495391443589852
SP0101254260-R2,SP0112286163-R1,698.270446424927,0.539722415827204
SP0101254260-R2,SP0112286163-R2,36181.7533058494,0.582911581463855
SP0101254260-R2,SP0112286166-R1,26283.6533264826,0.53992475922687
SP0101254260-R2,SP0112286175-R1,2973.0258613715,0.526763323471996
SP0101254260-R2,SP0112286271-R1,65996.2476798481,0.484246527585146
SP0101254260-R2,SP0112286283-R1,221.926519503171,0.659005003469463
SP0101254260-R2,SP0112286283-R2,92140.7369641377,0.674981733081249
SP0101254260-R2,SP0112286288-R2,125.715309549123,0.537128590047359
SP0101254260-R2,SP0112286309-R1,82621.6885014336,0.516079318736595
SP0101254260-R2,SP0112286309-R2,26.8812076561153,0.499405480921268
SP0101254260-R2,SP0112286325-R1,19240.4795930514,0.575844380292915
SP0101254260-R2,SP0112286325-R2,73729.0374839271,0.606685152053588
SP0101254260-R2,SP0112286370-R1,3277.04051828744,0.541815613168418
SP0101254260-R2,SP0112286370-R2,24393.7767489078,0.554156747822489
SP0101254260-R2,SP0112286435-R1,4892.81766043233,0.531494528991995
SP0101254260-R2,SP0112286435-R2,3382.27854477215,0.534004270751655
SP0101254260-R2,SP0112286439-R1,89289.203691563,0.624121200620472
SP0101254260-R2,SP0112286439-R2,50314.5970766845,0.631245250814821
SP0101254260-R2,SP0112286453-R1,3198.55731791151,0.595226468089889
SP0101254260-R2,SP0112286453-R2,4336.04455913612,0.584266267142274
SP0101254260-R2,SP0112286484-R1,18.3231115746582,0.61867223857962
SP0101254260-R2,SP0112286484-R2,565.39029720902,0.644287097100921
SP0101254260-R2,SP0112286487-R1,15303.0885278231,0.544191181150876
SP0101254260-R2,SP0112286487-R2,982.69377091304,0.52328035219473
SP0101254266-R1,SP0101254266-R2,49.1064324137221,0.999999997936196
SP0101254266-R1,SP0101254283-R1,60.6143410753832,0.531827704080172
SP0101254266-R1,SP0101254283-R2,553.665929749646,0.543020917177433
SP0101254266-R1,SP0101254289-R1,4783.67655965831,0.660895404361734
SP0101254266-R1,SP0101254289-R2,9572.85273312796,0.632120332139612
SP0101254266-R1,SP0101254313-R1,4688.16847131596,0.543646294189569
SP0101254266-R1,SP0101254313-R2,3636.35881546383,0.531553951053212
SP0101254266-R1,SP0101254334-R2,88399.582951553,0.60940097266347
SP0101254266-R1,SP0101254341-R1,94582.2397066925,0.548052367540905
SP0101254266-R1,SP0101254341-R2,797.731956717692,0.506155676886692
SP0101254266-R1,SP0101254347-R1,12428.7709994642,0.572035649498
SP0101254266-R1,SP0101254347-R2,3868.47601388608,0.582354422077191
SP0101254266-R1,SP0101254356-R2,23767.5946848578,0.560587094531871
SP0101254266-R1,SP0112286091-R1,85310.5889254032,0.514008844445961
SP0101254266-R1,SP0112286091-R2,85310.5889254032,0.514008844445961
SP0101254266-R1,SP0112286119-R1,7423.92941197177,0.548429911638791
SP0101254266-R1,SP0112286119-R2,3985.37661482824,0.554289577503329
SP0101254266-R1,SP0112286144-R1,1152.83465325804,0.564752015591694
SP0101254266-R1,SP0112286144-R2,21477.6730930103,0.564813173357961
SP0101254266-R1,SP0112286163-R1,7394.69442248252,0.59246288283371
SP0101254266-R1,SP0112286163-R2,14561.8340562529,0.617782370952497
SP0101254266-R1,SP0112286166-R1,22778.6656893589,0.610841444129619
SP0101254266-R1,SP0112286175-R1,5448.57915322653,0.514757500150982
SP0101254266-R1,SP0112286271-R1,834.766618037421,0.566126189797076
SP0101254266-R1,SP0112286283-R1,6554.18738854735,0.653681465017442
SP0101254266-R1,SP0112286283-R2,24648.9748855932,0.645201467753263
SP0101254266-R1,SP0112286288-R2,3816.03505617709,0.589342438975367
SP0101254266-R1,SP0112286309-R1,82.0496533052938,0.577476299193222
SP0101254266-R1,SP0112286309-R2,1232.69057286076,0.519677537933332
SP0101254266-R1,SP0112286325-R1,8259.96570842045,0.498463323758206
SP0101254266-R1,SP0112286325-R2,6603.13390845783,0.513408767690635
SP0101254266-R1,SP0112286370-R1,76385.8956759328,0.505874807143325
SP0101254266-R1,SP0112286370-R2,86992.7455922005,0.506630963207003
SP0101254266-R1,SP0112286435-R1,6893.30538082074,0.604328052927521
SP0101254266-R1,SP0112286435-R2,477.009357337412,0.632500565768581
SP0101254266-R1,SP0112286439-R1,1862.30529243272,0.643797555924934
SP0101254266-R1,SP0112286439-R2,97155.4850309084,0.6750468016105
SP0101254266-R1,SP0112286453-R1,79990.4615669875,0.572293606430187
SP0101254266-R1,SP0112286453-R2,3590.55770774171,0.572789576648755
SP0101254266-R1,SP0112286484-R1,5412.52123018608,0.686555630635115
SP0101254266-R1,SP0112286484-R2,2990.56091767417,0.651965589609577
SP0101254266-R1,SP0112286487-R1,5116.22088994906,0.569340325411596
SP0101254266-R1,SP0112286487-R2,1758.71730143358,0.569023644472685
SP0101254266-R2,SP0101254283-R1,19824.4169499203,0.583163557238342
SP0101254266-R2,SP0101254283-R2,5314.41536129678,0.548032752115946
SP0101254266-R2,SP0101254289-R1,1098.771677122,0.649402051285961
SP0101254266-R2,SP0101254289-R2,116460.345792903,0.685324715956104
SP0101254266-R2,SP0101254313-R1,2344.51068988895,0.525984150488203
SP0101254266-R2,SP0101254313-R2,46738.2572500883,0.550207351900509
SP0101254266-R2,SP0101254334-R2,151.985737565962,0.65099470700929
SP0101254266-R2,SP0101254341-R1,1278.71128271244,0.476249009604417
SP0101254266-R2,SP0101254341-R2,2250.41511267141,0.550868611306333
SP0101254266-R2,SP0101254347-R1,416.820120115895,0.570386846249733
SP0101254266-R2,SP0101254347-R2,89275.1619837531,0.579881307338465
SP0101254266-R2,SP0101254356-R2,18196.6507986392,0.574459903174676
SP0101254266-R2,SP0112286091-R1,10904.1708888163,0.514202232052633
SP0101254266-R2,SP0112286091-R2,10904.1708888163,0.514202232052633
SP0101254266-R2,SP0112286119-R1,703.488677140924,0.562234934734988
SP0101254266-R2,SP0112286119-R2,715.661152842952,0.563796122178026
SP0101254266-R2,SP0112286144-R1,7823.68255297353,0.579841779005064
SP0101254266-R2,SP0112286144-R2,1300.2645099618,0.614175101676732
SP0101254266-R2,SP0112286163-R1,15151.632161619,0.583350863871598
SP0101254266-R2,SP0112286163-R2,84.9572335565864,0.609784003346931
SP0101254266-R2,SP0112286166-R1,66628.6702657786,0.640987742808913
